step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6
150,3.0,0.21745504104130234,-1.2513207061222735,1.0962337057040457,-0.8861341905130266,-1.440296676262672,0.11319807477749498,0.012087407272664753,0.20060203845923547,0.21012347372671472,0.1701068710579482,0.20679756909978866,0.21071266796585844,0.16669061950472605,0.9654947535641913,0.019987311540621805,0.25732345991336153,0.03471347282564213,0.212,0.212,0.165,0.005619671284635858,0.0647382065653801,-0.007248757407069206,-0.013129252009093761,0.031890954822301865,0.03852315619587898,0.04785209894180298,-0.05709192529320717
151,3.02,0.21714856204986535,-1.2506444989247854,1.0951862797532481,-0.8851296892726105,-1.4401431754549234,0.11393872096190373,0.011929816390982367,0.20067318867358952,0.21006813772078045,0.17016276998903737,0.20684810759286662,0.21055512005058113,0.1667078342738175,0.9654325830218627,0.01989420926033907,0.2576210259997268,0.03428636814374709,0.212,0.212,0.165,0.005616615649101945,0.09278497099876404,0.001200527185574174,-0.01874370127916336,0.018200136721134186,0.027508491650223732,0.03669438138604164,-0.03418890759348869
152,3.04,0.21749427495573284,-1.2499675967506627,1.0941318848018664,-0.8842450294851166,-1.4399478248834705,0.11467079389418612,0.011469312364078697,0.2006404560195692,0.2101497376122628,0.17021943425233219,0.20679481930887672,0.21059792519756232,0.166719295990227,0.9653822196044631,0.019697218933961622,0.2578548085001961,0.03406005536043134,0.212,0.212,0.165,0.00565824164214324,0.16937296092510223,0.017283251509070396,-0.027433836832642555,-0.008461875841021538,0.017765594646334648,0.013232775032520294,0.06543640047311783
153,3.06,0.21867488102745553,-1.2492896068737103,1.0930310920959105,-0.8836250124986588,-1.4397129656826748,0.11525903237924719,0.011187144266846825,0.20050133834110262,0.21041339744979026,0.17027161722045708,0.20663169720953678,0.21099906436761517,0.16673250788380153,0.9653534752343883,0.01950267800387951,0.25794251398199375,0.034321609580782564,0.212,0.212,0.165,0.0057290601810163575,0.23035936057567596,0.014595507644116879,-0.040703706443309784,-0.05158577114343643,0.015245018526911736,-0.023045364767313004,0.2190803736448288
154,3.08,0.21990531460029922,-1.2486475267302029,1.0918760659985602,-0.8831771981318152,-1.4395244639585647,0.11569036160957916,0.011136192144799505,0.20036231492702997,0.21074131366285917,0.17033080616050822,0.2065121813063672,0.21132472862188123,0.1667705207156016,0.9653452311243151,0.019408242138340387,0.2579455888043083,0.034582916288838916,0.212,0.212,0.165,0.0058057634340942955,0.012749980203807354,0.013759355060756207,-0.04344503954052925,-0.033174965530633926,-0.02088163234293461,-0.025789562612771988,0.21014763414859772
155,3.1,0.2206683070870027,-1.247977912306808,1.0907023757313612,-0.8827478374237047,-1.4395156078067195,0.11602041982547034,0.011142571524269815,0.20032453249761006,0.21096791991163055,0.1703856991115804,0.20650758376271044,0.21152072061963392,0.1668112667790469,0.9653446104008226,0.019325822899006667,0.2579435103125487,0.03466181222902191,0.212,0.212,0.165,0.00580319155232402,-0.10603222250938416,0.030185531824827194,-0.02963026612997055,0.010452105663716793,-0.051257845014333725,-0.013573022559285164,0.18152275681495667
156,3.12,0.22094766709319016,-1.2472318094806985,1.089582784097012,-0.8822635872792278,-1.4396757625953458,0.11629552435482943,0.011149461088023793,0.20038231903801573,0.2110498829839763,0.17041508312546821,0.2065863526385521,0.21159442454094204,0.1668220705906278,0.965332415402271,0.019200482524038977,0.2580082102685288,0.03458948797672873,0.212,0.212,0.165,0.005726430864363296,-0.10488954186439514,0.03856610134243965,-0.011096363887190819,0.02941378764808178,-0.04151038080453873,-0.004702773876488209,0.16821850836277008
157,3.14,0.2209437522954059,-1.2464420752955143,1.088558853018761,-0.881709350275363,-1.4398932168157363,0.11653990797689595,0.01136861910205882,0.20048093127744526,0.21103620209567275,0.1704170965794524,0.20669094621855955,0.21150928708972977,0.16679509815835364,0.9653020277961143,0.019019671463401475,0.25815795812884457,0.03441970198708962,0.212,0.212,0.165,0.005625764713588509,-0.05855370685458183,0.02642463892698288,-0.00306743779219687,0.03294796124100685,-0.011725959368050098,-0.0004452794382814318,0.16425007581710815
158,3.16,0.22059161123412824,-1.245692599011804,1.087611549702068,-0.8810699608451258,-1.4400876637537254,0.11681171959662924,0.011647612351572554,0.20060923524922597,0.2109507433128918,0.17041391911199014,0.20681840526419823,0.211484081863346,0.16677912082466603,0.9652577802339224,0.01892606567046513,0.2583744225671718,0.03408635356265722,0.212,0.212,0.165,0.005502759892869887,-0.09316405653953552,0.005895629059523344,-0.009448423981666565,0.03470519557595253,0.0014192265225574374,0.015102769248187542,0.08169222623109818
159,3.18,0.21967341109314473,-1.2450548117579672,1.0867445550676644,-0.8803403148547556,-1.4402510908167518,0.11719298510425981,0.011945159132708928,0.20080413801694513,0.21076199052550137,0.17042609537383202,0.2070224003596582,0.21128785166612804,0.16678381169819576,0.9652114216911114,0.018929746718030088,0.25862755294655004,0.033471853595132224,0.212,0.212,0.165,0.005335319822052609,-0.1628538817167282,-0.01119445264339447,-0.004749692976474762,0.037597738206386566,0.000438362272689119,0.03770209103822708,-0.041991326957941055
160,3.2,0.21857348103299648,-1.244512053419997,1.085948767933508,-0.8795609545979958,-1.4403340607577282,0.11773196747690402,0.012059693130572986,0.20102896627621802,0.21052071527891353,0.17045448051309037,0.2072365981869881,0.21106325742358015,0.16679534787350878,0.9651682322361115,0.018941322418795523,0.2588729408746686,0.032807167969011564,0.212,0.212,0.165,0.005175978890373783,-0.05477644130587578,-0.011970615945756435,-0.0020342282950878143,0.03424682095646858,0.0251662265509367,0.05166201293468475,-0.07497375458478928
161,3.22,0.217752863161839,-1.244055842561832,1.085203769235872,-0.8787579910577339,-1.4402838001406189,0.11841122883319394,0.012081388031499475,0.20119349515663126,0.21033661015334446,0.17049951415157155,0.20737123255604487,0.2109095041931762,0.1668142987523335,0.9651259076780325,0.018913182782739686,0.2591051510660337,0.03223033565956386,0.212,0.212,0.165,0.0050898280047205965,0.059975817799568176,-0.012591714970767498,-0.006597212981432676,0.028382617980241776,0.039259470999240875,0.049053505063056946,-0.060023318976163864
162,3.24,0.21736989719157254,-1.24365745015531,1.0844811131451937,-0.8779685203298679,-1.4401184114837688,0.11917864811398207,0.011926787578808332,0.2012603735211136,0.21026212666112973,0.17055928450289562,0.20741693261761435,0.21073073957458635,0.16683654362284867,0.9650847195494944,0.018843309044251137,0.2593211454176227,0.031764088773785615,0.212,0.212,0.165,0.005097883986286322,0.09616201370954514,-0.0033504003658890724,-0.012645835988223553,0.015505851246416569,0.030031509697437286,0.038178857415914536,-0.03654489293694496
163,3.2600000000000002,0.2176686357968894,-1.2432438015383793,1.0837421013830946,-0.8772901295147693,-1.4399030430910997,0.11993907002024362,0.011533118107532077,0.20121713130334112,0.21033235233070868,0.17061871679115004,0.20734946239957575,0.21082474924356978,0.16685447543571605,0.9650532380327932,0.01867869177478076,0.2594790973689173,0.03152700849455829,0.212,0.212,0.165,0.005142741822717111,0.17536260187625885,0.014341169036924839,-0.02161751501262188,-0.011606722138822079,0.020059462636709213,0.014249071478843689,0.06431379914283752
164,3.2800000000000002,0.21884139530893687,-1.2428041791236106,1.0829385795629658,-0.8768742877019924,-1.4396516439743412,0.12055934018754297,0.011211132157229731,0.20106231853326595,0.21059304903376944,0.1706708743638428,0.20717483593807928,0.21117696115474274,0.16686452793672718,0.9650447643511644,0.018485605358752388,0.2594947738688489,0.03177023021133675,0.212,0.212,0.165,0.0052379447870409684,0.23959092795848846,0.01478070393204689,-0.037598010152578354,-0.05661311000585556,0.014795816503465176,-0.021319646388292313,0.21118417382240295
165,3.3000000000000003,0.22011911370911738,-1.242377378061115,1.0820691805942726,-0.8766361281733388,-1.4394470946252487,0.12102261499608097,0.011139499376434955,0.20090096169699873,0.21092886501677233,0.17072610159361729,0.20703396356386566,0.21149747776772046,0.16689662594533272,0.9650551330977881,0.018393393511347653,0.25942886716655206,0.03204584274795202,0.212,0.212,0.165,0.005339591412782271,0.027263961732387543,0.013690533116459846,-0.03885854780673981,-0.03975149244070053,-0.020322393625974655,-0.025133861228823662,0.21197117865085602
166,3.3200000000000003,0.22094422227272328,-1.241911205497402,1.0811723130697923,-0.8764144392415625,-1.4394229808504762,0.1213831283433209,0.011141686958118142,0.20083740391419877,0.21116895511045414,0.1707749912468111,0.2070051308892604,0.21170039838659035,0.1669314342242581,0.9650709286464085,0.018319202463740344,0.2593636203802345,0.03214065845480639,0.212,0.212,0.165,0.005363666350810208,-0.10255023837089539,0.027869850397109985,-0.025108391419053078,0.005569973960518837,-0.05175149813294411,-0.013184231705963612,0.18377164006233215
167,3.34,0.2212671051619355,-1.2413609311593738,1.0803192390945497,-0.8761306071053859,-1.4395752692480848,0.12168876401262536,0.011148866533912293,0.2008728940459002,0.21126076946537434,0.17079816395082872,0.20706421524324842,0.21177976923241093,0.16693723629907828,0.9650741081516468,0.018203571969646202,0.2593683218002356,0.03207287622554375,0.212,0.212,0.165,0.005306915981475546,-0.10915599763393402,0.035600315779447556,-0.00704234978184104,0.02597694844007492,-0.04361685365438461,-0.003860859200358391,0.16872933506965637
168,3.36,0.22128092042049616,-1.240759771604156,1.079552414896819,-0.8757680494066707,-1.4397930535207175,0.12196476163236195,0.011368530222569569,0.2009551403493789,0.2112498649574128,0.17079408568796484,0.20715449359675797,0.21169555299948767,0.16690585339302405,0.9650584397641825,0.018030435831694457,0.2594604888145731,0.031896174813669444,0.212,0.212,0.165,0.005215735560367459,-0.06423476338386536,0.023496169596910477,0.0011712911073118448,0.030236758291721344,-0.013653520494699478,0.000625771121121943,0.16374428570270538
169,3.38,0.22092857412898084,-1.2401948722916933,1.0788544884938658,-0.875311150359571,-1.4399917437538485,0.12226932625898888,0.011647666442908513,0.20107130548915064,0.21116167739489644,0.17078538160127565,0.20727145821376114,0.21166743917751427,0.1668856207295702,0.9650281250991057,0.017943343545233793,0.2596215762893244,0.03154982274386278,0.212,0.212,0.165,0.00510149680590355,-0.09703534096479416,0.0020381861831992865,-0.005091249011456966,0.032398346811532974,0.0006854607490822673,0.016185401007533073,0.08098513633012772
170,3.4,0.22000303694265722,-1.2397431795242515,1.0782284076049435,-0.8747562286373445,-1.4401590005458411,0.12268430949097453,0.01194499121270244,0.2012560429854911,0.2109677912881986,0.1707939411956711,0.2074659469250618,0.21146651427560023,0.16688826647444108,0.9649952674046953,0.01795371171969008,0.2598186004601642,0.030920753175633947,0.212,0.212,0.165,0.004940424534692645,-0.1643323302268982,-0.016504624858498573,-0.0009324537822976708,0.03501604124903679,0.0007156467763707042,0.03876325860619545,-0.042578257620334625
171,3.42,0.21889493100557655,-1.2393897463827148,1.0776638424809193,-0.8741446795951511,-1.440243362218251,0.12325727857323693,0.012059205797212574,0.20147140509830888,0.21072133386777225,0.1708215298906003,0.20767115336710715,0.2112370274081521,0.16690060637307372,0.964966274177647,0.017972984016827592,0.26000484790781625,0.030241372483317038,0.212,0.212,0.165,0.004788877209992677,-0.054905399680137634,-0.017497524619102478,0.0013996510533615947,0.031649474054574966,0.025839796289801598,0.05255098268389702,-0.07524491846561432
172,3.44,0.2180662981957764,-1.2391229356840248,1.0771414355334685,-0.8735022744639874,-1.44019179386186,0.12397012996324765,0.012080639842360805,0.2016264741406858,0.2105328302186451,0.1708680149180052,0.20779683140054972,0.21107879908119037,0.16692239320776683,0.9649386405817207,0.017953441363205137,0.26017685380546035,0.029649596951919495,0.212,0.212,0.165,0.004712837049324801,0.05985582619905472,-0.017099469900131226,-0.0028982069343328476,0.026096642017364502,0.039929378777742386,0.04978092759847641,-0.060113996267318726
173,3.46,0.21767435238147062,-1.2389092528492271,1.0766355627163466,-0.872866066397039,-1.4400230215180123,0.12477030399891412,0.011925937683397314,0.20168352805003906,0.2104544730527543,0.17092992240749105,0.207832684802464,0.21089590758578555,0.16694816648304944,0.9649117399456653,0.017892160108872672,0.26033527177835786,0.029167635998760325,0.212,0.212,0.165,0.004730844391904845,0.0956377312541008,-0.00654836930334568,-0.008345557376742363,0.013397781178355217,0.03055332973599434,0.03879054635763168,-0.03653876110911369
174,3.48,0.21796174669357457,-1.2386706132728686,1.0761102474445763,-0.8723338345852815,-1.4398025044347231,0.12556215158654155,0.011532336736671495,0.20162991375591138,0.21052093491650722,0.17099039239143354,0.20775551857210764,0.21098579697935382,0.16696769539746528,0.9648936435152521,0.017735152381943155,0.26044143134001707,0.02891335185366945,0.212,0.212,0.165,0.004787071707841545,0.17447127401828766,0.012559475377202034,-0.016771217808127403,-0.013611492700874805,0.020576532930135727,0.01470724493265152,0.06420357525348663
175,3.5,0.21912015711367527,-1.2383924022327821,1.0755190567227966,-0.872057264836922,-1.4395443244666644,0.1262119586519476,0.011210830238086006,0.2014640157727887,0.21077777992501356,0.17104102830872187,0.20757087435988464,0.211333798917201,0.16697621857707304,0.9648976991423385,0.017549444139240776,0.26041390722306224,0.029138361742607317,0.212,0.212,0.165,0.00489555080486541,0.23849932849407196,0.014155304990708828,-0.03246384859085083,-0.05847758799791336,0.015337958000600338,-0.021039973944425583,0.2108205407857895
176,3.52,0.22038207153514403,-1.2381159143771916,1.074860440916408,-0.871952906258397,-1.4393323119094448,0.1267027250863062,0.011139458172314928,0.20129090557170518,0.21110949870513074,0.17109224662711858,0.2074189484013511,0.21164996932059468,0.16700446236449676,0.9649187319848738,0.01746430525356863,0.26031267805276825,0.02939640031889839,0.212,0.212,0.165,0.005012626516776642,0.026487896218895912,0.012400631792843342,-0.03409133851528168,-0.04191528260707855,-0.020011112093925476,-0.024930020794272423,0.21120816469192505
177,3.54,0.22119276131152238,-1.2377944084742576,1.074171234187847,-0.8718618691428894,-1.4393007790214678,0.1270889777693702,0.01114169600354948,0.20121531263296402,0.21134543445522055,0.17113600390502448,0.2073786995529957,0.21184849153038615,0.1670344439224056,0.964943841053414,0.017397200302795658,0.2602152056532569,0.02947486694695802,0.212,0.212,0.165,0.005051567549905656,-0.1025015115737915,0.02533833310008049,-0.020889131352305412,0.0029079613741487265,-0.05156145989894867,-0.012942129746079445,0.1828991174697876
178,3.56,0.22150419131062768,-1.2373873274252065,1.0735206348603505,-0.8717070467836842,-1.439445438810915,0.1274192839823698,0.011148871346022392,0.2012389164302154,0.21143356655883566,0.1711543516652049,0.207426578337091,0.2119238678715564,0.16703592212169685,0.9649559574171848,0.01728908276460733,0.2601868617510946,0.02939191784078367,0.212,0.212,0.165,0.005006691591596315,-0.10866555571556091,0.03221246600151062,-0.0033981958404183388,0.023035671561956406,-0.043336525559425354,-0.003473434364423156,0.1677723228931427
179,3.58,0.22150916992295056,-1.236929328504967,1.0729497026960413,-0.8714719090224555,-1.439655151876,0.12771956762647896,0.011368531083271677,0.20130977708219028,0.21141971398330808,0.1711465674662464,0.20750578079210577,0.21183624282999405,0.16700176144246373,0.9649493577391007,0.017123745894608335,0.26024379984218715,0.029200667272059413,0.212,0.212,0.165,0.004922587893767686,-0.06382725387811661,0.01990860514342785,0.0044349743984639645,0.027392316609621048,-0.01333904080092907,0.0011629872024059296,0.1627236157655716
