config_id,seed,episode_id,repeat,cube_size,term,domain,scaled_return_H,achieved_hz,overrun_count,stop_reason,protocol_hash,policy_run_id
L0_none,1,5,3,3cm,robot_target_qpos,real,37.91310897474016,50.4637605188402,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,5,3,3cm,action_rate,real,-0.538309449940306,50.4637605188402,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,gripper_box,real,307.6542257947648,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,approach_open,real,151.86490146165414,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,gripper_align,real,259.53199834528857,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,grasp,real,0.0,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,lift,real,0.0,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,box_target,real,0.0,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,hold_target,real,0.0,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,no_floor_collision,real,100.0,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,robot_target_qpos,real,43.75058340478188,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,1,3cm,action_rate,real,-14.133500628631882,50.486395057969474,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,gripper_box,real,307.8325450808477,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,approach_open,real,151.58433239459615,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,gripper_align,real,259.678197465225,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,grasp,real,0.0,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,lift,real,0.0,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,box_target,real,0.0,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,hold_target,real,0.0,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,no_floor_collision,real,100.0,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,robot_target_qpos,real,43.81398922344719,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,2,3cm,action_rate,real,-14.427153411125154,50.42491643257775,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,gripper_box,real,306.5851508368178,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,approach_open,real,150.57591985315383,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,gripper_align,real,257.90936825455736,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,grasp,real,0.0,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,lift,real,0.0,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,box_target,real,0.0,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,hold_target,real,0.0,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,no_floor_collision,real,100.0,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,robot_target_qpos,real,43.6550733486641,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,6,3,3cm,action_rate,real,-14.30852242300658,50.432867822641434,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,gripper_box,real,172.0949053309931,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,approach_open,real,121.05388327325772,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,gripper_align,real,66.20499789014644,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,grasp,real,0.0,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,lift,real,0.0,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,box_target,real,0.0,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,hold_target,real,0.0,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,no_floor_collision,real,100.0,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,robot_target_qpos,real,30.643883745473964,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,1,4cm,action_rate,real,-1.9138435555047375,50.41615176789333,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,gripper_box,real,171.73430397852167,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,approach_open,real,118.67011592640871,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,gripper_align,real,65.00775485450545,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,grasp,real,0.0,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,lift,real,0.0,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,box_target,real,0.0,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,hold_target,real,0.0,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,no_floor_collision,real,100.0,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,robot_target_qpos,real,31.028791009244777,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,2,4cm,action_rate,real,-1.8785720229178395,50.41773887355802,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,gripper_box,real,171.78248495750114,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,approach_open,real,121.07995099215466,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,gripper_align,real,64.9358407086161,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,grasp,real,0.0,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,lift,real,0.0,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,box_target,real,0.0,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,hold_target,real,0.0,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,no_floor_collision,real,100.0,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,robot_target_qpos,real,31.00647546675102,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,7,3,4cm,action_rate,real,-1.7387439880623208,50.42851787777875,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,gripper_box,real,235.6522657808115,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,approach_open,real,168.5020924073602,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,gripper_align,real,32.91244997171748,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,grasp,real,0.0,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,lift,real,0.0,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,box_target,real,0.0,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,hold_target,real,0.0,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,no_floor_collision,real,100.0,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,robot_target_qpos,real,66.9292680198165,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,1,4cm,action_rate,real,-0.5854358477272167,50.40848754279868,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,gripper_box,real,235.76301023709362,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,approach_open,real,167.1487878896769,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,gripper_align,real,32.65038218313838,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,grasp,real,0.0,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,lift,real,0.0,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,box_target,real,0.0,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,hold_target,real,0.0,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,no_floor_collision,real,100.0,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,robot_target_qpos,real,67.01955315057974,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,2,4cm,action_rate,real,-0.8806720780893572,50.408060692461504,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,gripper_box,real,233.28506195836684,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,approach_open,real,166.6635761553919,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,gripper_align,real,31.76954280451922,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,grasp,real,0.0,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,lift,real,0.0,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,box_target,real,0.0,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,hold_target,real,0.0,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,no_floor_collision,real,100.0,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,robot_target_qpos,real,67.39809738630031,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L0_none,1,8,3,4cm,action_rate,real,-0.589355956522376,50.48156014087299,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L0_none_vel_s1_20260729_104930_2201
L1_pos,1,0,1,3cm,gripper_box,real,784.8097453139317,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,approach_open,real,117.98434744918268,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,gripper_align,real,373.8744023982803,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,grasp,real,71.46898442703512,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,lift,real,399.3512164439592,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,box_target,real,1107.6493534979136,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,hold_target,real,0.0,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,no_floor_collision,real,100.0,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,robot_target_qpos,real,38.58643771458999,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,1,3cm,action_rate,real,-0.7119305788790182,50.41430671913867,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,gripper_box,real,784.6239816229345,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,approach_open,real,119.81250779966341,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,gripper_align,real,420.0374080853885,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,grasp,real,77.36310115791062,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,lift,real,363.3668914486659,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,box_target,real,998.398139045462,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,hold_target,real,0.0,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,no_floor_collision,real,100.0,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,robot_target_qpos,real,38.20940681523737,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,2,3cm,action_rate,real,-0.6159930457050276,50.44552855043999,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,gripper_box,real,773.8649046675274,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,approach_open,real,121.61077224065757,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,gripper_align,real,419.1094327803611,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,grasp,real,83.46881227838504,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,lift,real,370.88150148339867,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,box_target,real,924.251804218819,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,hold_target,real,0.0,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,no_floor_collision,real,100.0,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,robot_target_qpos,real,38.91091943982425,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,0,3,3cm,action_rate,real,-0.5957043893614585,50.41967556089838,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,1,1,3cm,gripper_box,real,873.0819418405648,50.43760925112242,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,1,1,3cm,approach_open,real,304.63766238230585,50.43760925112242,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,1,1,3cm,gripper_align,real,1224.0268557032716,50.43760925112242,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,1,1,3cm,grasp,real,0.0,50.43760925112242,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,1,1,3cm,lift,real,0.0,50.43760925112242,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
L1_pos,1,1,1,3cm,box_target,real,0.0,50.43760925112242,0.0,complete,c7ad7014f7344e1527a0f032778d39a04fe430eeea7e30a8462ea55a73a75b99,L1_pos_vel_s1_20260729_112044_2201
